,Unnamed: 0,ticker,dy,p_l,p_vp,p_ebita,p_ebit,p_sr,p_ativo,p_capitlgiro,p_ativocirculante,ev_ebitda,ev_ebit,lpa,vpa,peg_Ratio,dividaliquida_patrimonioliquido,dividaliquida_ebitda,dividaliquida_ebit,patrimonio_ativo,passivo_ativo,liquidezcorrente,margembruta,margemebitda,margemebit,margemliquida,roe,roa,roic,giro_ativos,receitas_cagr5,lucros_cagr5,resultado
3350,3350,LEVE3_2011,10.24,9.64,1.37,0.0,7.44,0.81,0.69,5.68,1.19,0.0,7.63,4.41,31.06,0.0,0.04,0.0,0.2,0.5,0.49,1.4,24.77,0.0,10.93,8.43,14.2,7.12,9.0,0.84,0.0,0.0,
3351,3351,LEVE3_2012,7.08,17.9,2.38,0.0,11.95,1.4,1.35,9.15,2.25,0.0,13.27,1.4,10.51,3.56,0.26,0.0,1.32,0.53,0.47,1.92,25.98,0.0,11.71,7.82,13.19,6.99,9.69,0.89,0.0,0.0,
3352,3352,LEVE3_2013,4.78,17.45,2.56,0.0,11.29,1.47,1.45,5.6,2.52,0.0,12.15,1.57,10.72,1.4,0.19,0.0,0.86,0.57,0.43,0.0,27.18,0.0,13.01,8.42,14.66,8.3,12.16,0.99,0.0,0.0,
3353,3353,LEVE3_2014,9.45,12.92,2.03,0.0,9.65,1.15,1.06,5.42,1.85,0.0,10.74,1.62,10.34,3.93,0.23,0.0,1.09,0.53,0.47,0.0,26.1,0.0,11.95,8.92,15.47,8.17,11.01,0.92,9.46,58.7,
3354,3354,LEVE3_2015,6.88,15.8,2.46,0.0,11.99,1.31,1.28,7.2,2.19,0.0,13.22,1.57,10.06,4.64,0.25,0.0,1.24,0.52,0.48,0.0,26.74,0.0,10.89,8.26,15.57,8.11,10.39,0.98,5.94,19.4,
3355,3355,LEVE3_2016,3.01,108.03,2.16,0.0,102.41,1.24,1.13,4.61,2.07,0.0,111.76,0.19,9.59,1.23,0.2,0.0,9.35,0.52,0.48,0.0,27.67,0.0,1.21,1.15,2.03,1.05,1.09,0.91,0.85,33.43,
3356,3356,LEVE3_2017,2.39,12.91,2.26,0.0,9.96,1.35,1.38,4.82,2.63,0.0,9.98,1.85,10.56,0.01,0.01,0.0,0.02,0.61,0.39,2.49,27.76,0.0,13.58,10.48,17.51,10.66,17.06,1.02,0.24,5.78,
3357,3357,LEVE3_2018,7.14,11.05,2.38,0.0,8.55,1.24,1.39,5.92,2.66,0.0,9.07,2.27,10.57,0.48,0.14,0.0,0.51,0.59,0.42,1.97,26.62,0.0,14.54,11.25,21.5,12.59,19.13,1.12,1.6,7.68,
3358,3358,LEVE3_2019,7.88,14.27,2.83,8.38,10.7,1.46,1.59,7.25,3.0,8.95,11.42,2.02,10.16,0.0,0.19,0.57,0.72,0.56,0.44,1.87,25.35,17.45,13.67,10.25,19.87,11.13,17.32,1.09,1.6,4.48,12.26358585858586
3359,3359,LEVE3_2020,0.44,21.61,2.0,9.07,13.9,1.12,0.96,4.79,2.21,8.94,13.69,0.97,10.51,0.0,0.03,0.13,0.21,0.48,0.52,1.55,26.09,12.34,8.06,5.18,9.24,4.45,9.37,0.86,0.25,9.13,10.63168674698795
3360,3360,LEVE3_2021,4.79,6.97,2.3,4.8,5.47,1.09,1.34,5.22,2.95,4.69,5.35,4.42,13.36,0.0,0.05,0.11,0.12,0.58,0.42,1.9,27.5,22.77,19.99,15.68,33.06,19.27,29.02,1.23,11.02,87.2,15.714534412955464
3361,3361,LEVE3_2022,14.6,6.98,2.49,4.83,5.48,0.93,1.25,4.48,3.19,4.88,5.53,4.41,12.37,0.0,0.02,0.04,0.05,0.51,0.5,1.85,26.83,19.34,17.07,13.38,35.62,18.04,27.97,1.35,13.28,18.96,15.796479999999999
3362,3362,LEVE3_2023,27.49,6.68,3.05,5.14,5.75,1.08,1.52,4.93,4.31,5.11,5.73,5.29,11.57,0.27,0.01,0.02,0.02,0.5,0.5,1.91,28.88,21.02,18.76,16.16,45.73,22.77,30.99,1.41,13.28,24.76,28.488790322580645
3363,3363,MAPT3_2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.07,9.07,0.0,0.0,0.0,0.0,0.0,21.09,170.19,18.64,0.0,0.0,0.0,
3364,3364,MAPT3_2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,4.9,5.9,0.0,0.0,0.0,0.0,0.0,67.4,330.44,3.62,0.0,0.0,0.0,
3365,3365,MAPT3_2010,0.0,206.96,5.9,206.96,206.96,0.0,29.72,620.87,29.72,180.18,180.18,0.01,0.42,0.0,0.0,0.0,0.0,5.04,6.04,0.0,0.0,0.0,0.0,0.0,2.85,14.36,2.85,0.0,0.0,0.0,
3366,3366,MAPT3_2011,0.0,25.52,2.26,25.73,25.73,0.0,12.48,247.39,12.48,20.78,20.78,0.04,0.47,0.11,0.0,0.0,0.0,5.53,6.53,0.0,0.0,0.0,0.0,0.0,8.84,48.9,8.77,0.0,0.0,0.0,
3367,3367,MAPT3_2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.48,0.0,0.0,0.0,0.0,5.71,6.71,0.0,0.0,0.0,0.0,0.0,3.24,18.5,3.19,0.0,0.0,0.0,
3368,3368,MAPT3_2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.5,0.0,0.0,0.0,0.0,5.89,6.89,0.0,0.0,0.0,0.0,0.0,2.92,17.21,2.92,0.0,0.0,0.0,
3369,3369,MAPT3_2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.51,0.0,0.0,0.0,0.0,6.06,7.06,0.0,0.0,0.0,0.0,0.0,2.94,17.85,2.94,0.0,0.0,0.0,
3370,3370,MAPT3_2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,5.33,0.0,0.0,0.0,0.0,6.34,7.34,0.0,0.0,0.0,0.0,0.0,4.27,27.04,4.27,0.0,0.0,0.0,
3371,3371,MAPT3_2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,5.55,0.0,0.0,0.0,0.0,6.59,7.59,0.0,0.0,0.0,0.0,0.0,3.92,25.87,3.88,0.0,0.0,0.0,
3372,3372,MAPT3_2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,5.7,0.0,0.0,0.0,0.0,6.78,7.78,0.0,0.0,0.0,0.0,0.0,2.69,18.24,2.65,0.0,0.0,0.0,
3373,3373,MAPT3_2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,5.89,0.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,3.25,22.77,3.16,0.0,0.0,0.0,
3374,3374,MAPT3_2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,6.07,0.0,0.0,0.0,0.0,7.21,8.21,0.0,0.0,0.0,0.0,0.0,2.92,21.09,2.89,0.0,0.0,0.0,35.417500000000004
3375,3375,MAPT3_2020,0.0,270.32,8.0,0.0,271.92,0.0,59.45,0.0,59.45,0.0,266.39,0.19,6.25,0.0,0.0,0.0,0.0,7.43,8.43,0.0,0.0,0.0,0.0,0.0,2.96,21.99,2.94,0.0,0.0,0.0,50.01
3376,3376,MAPT3_2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,6.45,0.0,0.0,0.0,0.0,7.66,8.66,0.0,0.0,0.0,0.0,0.0,3.0,23.03,2.99,0.0,0.0,0.0,37.0
3377,3377,MAPT3_2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,6.63,0.0,0.0,0.0,0.0,7.88,8.88,0.0,0.0,0.0,0.0,0.0,2.74,21.6,2.74,0.0,0.0,0.0,37.5
3378,3378,MAPT3_2023,0.0,189.13,4.44,0.0,172.58,0.0,35.72,0.0,35.72,0.0,108.57,0.16,6.77,17.23,0.0,0.0,0.0,8.05,9.05,0.0,0.0,0.0,0.0,0.0,2.35,18.89,2.57,0.0,0.0,0.0,30.05
3379,3379,SAPR11_2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,2.68,0.41,0.59,1.0,56.82,0.0,24.43,10.77,7.33,3.0,9.22,0.28,0.0,0.0,
3380,3380,SAPR11_2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,2.76,0.41,0.59,0.96,54.68,0.0,22.22,9.92,6.77,2.79,8.6,0.28,0.0,0.0,
3381,3381,SAPR11_2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,2.76,0.41,0.59,0.86,54.93,0.0,22.47,10.06,6.83,2.81,8.68,0.28,0.0,0.0,
3382,3382,SAPR11_2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43,27.9,0.0,0.35,0.0,1.64,0.42,0.58,0.85,58.3,0.0,28.39,16.32,12.3,5.11,12.61,0.31,0.0,0.0,
3383,3383,SAPR11_2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05,29.33,0.0,0.31,1.03,1.3,0.39,0.61,1.06,61.44,33.94,26.94,15.81,13.82,5.44,13.64,0.34,0.0,0.0,
3384,3384,SAPR11_2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.87,43.07,0.0,0.37,1.64,2.05,0.53,0.47,1.1,60.29,33.87,27.11,17.0,11.3,5.97,9.96,0.35,12.46,23.21,
3385,3385,SAPR11_2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42,39.88,0.0,0.47,2.16,2.73,0.5,0.5,0.73,57.39,31.94,25.25,16.11,11.09,5.58,9.36,0.35,13.5,25.05,
3386,3386,SAPR11_2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,43.85,0.0,0.52,2.43,3.1,0.51,0.49,1.0,54.73,30.09,23.55,14.76,10.49,5.32,9.18,0.36,14.95,24.1,
3387,3387,SAPR11_2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.58,50.45,0.0,0.43,1.77,2.17,0.51,0.49,1.35,58.44,33.67,27.43,18.03,13.04,6.63,10.52,0.37,14.82,17.13,
3388,3388,SAPR11_2017,2.68,8.79,1.17,4.36,5.31,1.56,0.6,346.25,0.68,5.93,7.23,6.81,51.14,0.93,0.42,1.58,1.92,0.51,0.49,0.99,59.78,35.8,29.36,17.73,13.32,6.78,11.54,0.38,12.75,15.37,
3389,3389,SAPR11_2018,5.44,6.94,1.08,3.76,4.52,1.49,0.57,21.05,0.64,5.25,6.3,8.86,56.75,0.23,0.43,1.49,1.78,0.53,0.47,0.78,59.64,39.54,32.93,21.44,15.61,8.28,12.94,0.39,11.92,17.24,
3390,3390,SAPR11_2019,4.24,9.46,1.66,5.17,6.25,2.16,0.86,84.7,0.95,6.59,7.97,10.72,61.28,0.0,0.45,1.42,1.72,0.52,0.48,0.91,60.64,41.87,34.6,22.87,17.49,9.05,13.62,0.4,12.53,20.7,22.44141414141414
3391,3391,SAPR11_2020,3.88,7.76,1.11,4.0,4.92,1.61,0.59,25.15,0.68,5.43,6.69,3.3,22.97,0.0,0.4,1.43,1.77,0.53,0.47,1.21,59.97,40.3,32.72,20.76,14.35,7.55,11.34,0.36,10.07,17.84,23.700441767068273
3392,3392,SAPR11_2021,5.69,4.92,0.74,2.55,3.08,1.11,0.4,8.59,0.46,3.92,4.75,3.9,25.89,0.0,0.4,1.38,1.67,0.53,0.47,1.48,59.27,43.74,36.1,22.63,15.05,8.04,12.16,0.36,8.4,13.44,17.535303643724696
3393,3393,SAPR11_2022,8.35,4.74,0.62,2.45,3.05,0.96,0.33,6.5,0.38,4.19,5.22,3.81,29.07,0.0,0.44,1.74,2.17,0.53,0.47,1.52,57.99,39.22,31.52,20.3,13.11,6.91,10.05,0.34,7.96,10.91,17.0652
3394,3394,SAPR11_2023,5.19,5.92,0.93,3.25,3.93,1.45,0.48,11.18,0.56,4.87,5.89,4.93,31.42,0.19,0.46,1.62,1.96,0.52,0.48,1.41,60.1,44.76,36.99,24.53,15.68,8.13,11.45,0.33,7.96,16.77,20.81584677419355
3395,3395,NEXP3_2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.98,0.82,0.18,2.31,94.51,0.0,28.95,18.02,11.55,9.46,10.95,0.52,0.0,0.0,
3396,3396,NEXP3_2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.81,0.84,0.16,2.45,95.58,0.0,33.41,21.69,16.15,13.58,15.5,0.63,0.0,0.0,
3397,3397,NEXP3_2011,3.24,10.09,1.55,0.0,7.69,2.64,1.16,7.1,1.64,0.0,6.72,0.55,3.6,0.0,0.2,0.0,0.97,0.75,0.18,2.31,96.32,0.0,34.32,26.15,15.35,11.54,12.03,0.44,0.0,0.0,
3398,3398,NEXP3_2012,4.71,15.89,1.95,0.0,24.3,3.42,1.43,7.93,2.02,0.0,21.68,0.43,3.48,0.7,0.21,0.0,2.62,0.73,0.17,2.61,95.66,0.0,14.08,21.53,12.29,9.0,1.57,0.42,0.0,0.0,
3399,3399,NEXP3_2013,5.27,14.0,1.63,0.0,12.51,3.02,1.23,6.58,1.75,0.0,10.96,0.42,3.59,5.98,0.2,0.0,1.55,0.76,0.15,2.69,95.96,0.0,24.13,21.56,11.63,8.79,6.98,0.41,0.0,0.0,
3400,3400,NEXP3_2014,45.41,19.03,0.94,0.0,19.33,1.74,0.76,4.35,1.03,0.0,16.78,0.13,2.7,0.14,0.12,0.0,2.55,0.81,0.13,3.07,94.87,0.0,9.01,9.16,4.93,4.01,8.21,0.44,2.35,0.0,
3401,3401,NEXP3_2015,0.0,2.77,0.59,0.0,2.54,1.52,0.51,3.61,0.64,0.0,2.04,0.47,2.2,0.01,0.12,0.0,0.5,0.85,0.13,2.89,96.2,0.0,59.75,54.78,21.44,18.22,24.91,0.33,13.1,0.0,
3402,3402,NEXP3_2016,0.0,2.27,1.05,0.0,2.48,2.77,0.72,15.16,0.86,0.0,2.27,0.7,1.51,0.05,0.09,0.0,0.21,0.69,0.29,1.5,96.98,0.0,111.46,121.73,46.14,31.62,41.92,0.26,23.02,0.0,
3403,3403,NEXP3_2017,0.0,1.8,0.76,0.0,1.68,2.14,0.51,6.09,0.66,0.0,1.18,0.55,1.3,0.09,0.23,0.0,0.5,0.67,0.33,1.57,93.09,0.0,127.43,119.19,42.28,28.23,45.42,0.24,25.31,0.0,
3404,3404,NEXP3_2018,0.0,2.98,1.02,0.0,3.27,2.05,0.66,11.3,0.87,0.0,2.53,2.11,6.2,0.11,0.23,0.0,0.74,0.65,0.35,1.31,84.59,0.0,62.73,68.91,34.09,22.09,31.91,0.32,21.52,0.0,
3405,3405,NEXP3_2019,0.0,2.4,0.86,3.08,2.95,1.57,0.53,6.93,0.69,2.27,2.18,2.46,6.87,0.0,0.23,0.81,0.77,0.62,0.36,1.49,72.37,51.04,53.25,65.48,35.78,22.12,29.61,0.34,13.43,0.0,4.299393939393939
3406,3406,NEXP3_2020,0.0,0.45,1.9,0.47,0.46,0.79,0.39,3.44,0.53,0.25,0.24,4.91,1.16,0.0,0.0,0.22,0.22,0.2,1.2,0.71,62.65,167.76,171.31,175.32,423.67,86.8,418.72,0.5,9.38,0.0,2.1051004016064256
3407,3407,NEXP3_2021,0.0,1.18,9.11,1.62,1.57,0.6,0.54,1.48,0.67,1.37,1.33,0.93,0.12,0.0,1.42,0.25,0.24,0.06,0.94,0.35,61.86,37.12,38.33,50.89,769.13,45.85,564.22,0.9,5.4,0.0,1.5170040485829959
3408,3408,NEXP3_2022,0.0,0.27,0.47,0.31,0.3,0.34,0.29,0.8,0.44,0.62,0.61,1.14,0.66,0.0,0.0,0.31,0.31,0.61,1.61,0.49,55.94,111.57,113.08,126.2,174.04,106.03,399.36,0.84,6.18,0.0,13.954533333333334
3409,3409,NEXP3_2023,0.0,0.1,0.1,0.17,0.17,0.15,0.11,0.26,0.17,0.81,0.8,52.12,53.94,0.0,0.0,0.64,0.63,1.11,2.11,0.47,86.77,83.81,85.18,147.0,96.62,107.69,97.23,0.73,6.18,0.0,6.377090163934426
3410,3410,SMTO3_2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,3.32,7.29,0.42,0.58,0.87,24.3,23.97,10.91,8.76,5.81,2.44,3.05,0.28,0.0,0.0,
3411,3411,SMTO3_2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,2.17,3.5,0.46,0.54,0.86,30.84,29.29,18.21,10.99,7.45,3.4,6.32,0.31,0.0,0.0,
3412,3412,SMTO3_2011,1.6,14.95,0.92,5.05,9.01,1.64,0.39,4.91,0.5,6.35,11.33,1.12,18.2,0.0,0.25,1.3,2.32,0.48,0.52,1.39,29.67,32.37,18.16,10.94,6.48,3.14,6.27,0.29,0.0,0.0,
3413,3413,SMTO3_2012,1.15,43.37,1.53,9.56,17.68,2.45,0.58,5.85,0.76,12.05,22.28,0.65,18.25,1.02,0.41,2.48,4.59,0.42,0.58,1.88,28.01,25.62,13.85,5.65,3.6,1.52,4.19,0.27,0.0,0.0,
3414,3414,SMTO3_2013,0.93,24.02,1.56,8.76,13.3,2.11,0.65,16.79,0.82,12.41,18.83,1.19,18.4,0.28,0.64,3.64,5.53,0.37,0.63,2.06,28.99,24.13,15.9,8.8,6.43,2.4,4.66,0.27,0.0,0.0,
3415,3415,SMTO3_2014,0.99,14.32,1.82,0.0,8.99,2.14,0.6,11.22,0.79,0.0,11.28,2.53,19.88,0.13,0.5,0.0,2.28,0.41,0.59,1.24,28.47,0.0,23.77,14.93,13.78,5.68,11.72,0.38,10.12,22.5,
3416,3416,SMTO3_2015,1.31,25.08,2.09,0.0,10.66,2.22,0.73,9.49,0.97,0.0,15.22,1.83,21.93,0.91,0.85,0.0,4.56,0.36,0.64,1.48,27.53,0.0,20.82,8.85,7.91,2.89,8.07,0.33,12.55,7.78,
3417,3417,SMTO3_2016,2.52,7.79,0.73,0.0,3.3,0.85,0.29,2.47,0.41,0.0,7.09,2.5,26.66,0.21,0.96,0.0,3.79,0.36,0.64,1.72,26.19,0.0,25.63,10.88,10.72,3.84,8.76,0.35,17.67,17.52,
3418,3418,SMTO3_2017,1.45,14.29,2.08,0.0,8.79,2.04,0.76,4.72,1.17,0.0,11.97,1.35,9.27,0.2,0.75,0.0,3.19,0.39,0.61,1.25,32.0,0.0,23.28,14.31,14.45,5.66,9.39,0.4,21.61,46.47,
3419,3419,SMTO3_2018,2.82,21.08,1.98,0.0,9.49,1.97,0.7,3.03,1.09,0.0,13.01,0.86,9.19,0.58,0.75,0.0,3.53,0.36,0.64,2.2,25.93,0.0,20.77,9.35,9.55,3.45,8.77,0.37,16.99,18.39,
3420,3420,SMTO3_2019,2.77,13.51,2.34,4.74,7.28,2.34,0.75,3.59,1.12,6.07,9.32,1.76,10.15,0.0,0.71,1.33,2.04,0.35,0.65,2.59,31.86,49.33,32.1,17.3,18.84,6.55,13.91,0.38,14.03,17.44,16.313939393939393
3421,3421,SMTO3_2020,1.98,10.45,2.89,4.37,6.25,2.25,0.8,5.54,1.12,6.43,9.19,2.62,9.45,0.0,1.36,2.06,2.94,0.28,0.72,2.01,36.1,51.48,36.03,21.54,27.7,7.65,12.9,0.36,12.98,34.98,19.19550200803213
3422,3422,SMTO3_2021,6.77,8.23,2.52,3.83,5.05,2.13,0.85,4.8,1.25,5.28,6.97,4.18,13.68,0.0,1.16,1.45,1.91,0.32,0.68,1.74,42.31,55.68,42.18,25.89,37.15,11.93,19.64,0.46,16.99,39.15,29.99890688259109
3423,3423,SMTO3_2022,4.27,9.24,1.62,2.98,4.52,1.42,0.5,2.79,0.75,4.87,7.37,2.87,16.35,0.0,1.11,1.88,2.85,0.31,0.69,2.55,30.75,47.48,31.33,15.33,19.1,5.85,13.36,0.38,14.04,15.62,33.79876
3424,3424,SMTO3_2023,4.24,8.51,1.76,2.18,4.4,1.67,0.55,3.38,0.79,3.57,7.19,3.45,16.7,0.84,1.11,1.39,2.79,0.31,0.69,2.17,30.78,76.36,37.91,19.59,20.63,6.48,13.31,0.33,14.04,19.93,31.48100806451613
3425,3425,SHUL3_2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,3.57,6.31,0.33,0.67,1.85,25.81,16.51,9.34,9.35,16.47,5.35,3.11,0.57,0.0,0.0,
3426,3426,SHUL3_2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,2.14,2.76,0.35,0.65,1.93,30.87,17.82,13.8,8.01,19.5,6.8,10.92,0.85,0.0,0.0,
3427,3427,SHUL3_2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,4.42,0.0,1.09,2.67,3.45,0.34,0.66,1.71,28.92,16.43,12.71,6.98,17.39,5.91,10.0,0.85,0.0,0.0,
3428,3428,SHUL3_2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,4.94,0.0,0.9,2.49,3.33,0.37,0.63,1.71,28.75,17.56,13.13,7.1,14.57,5.34,9.71,0.75,0.0,0.0,
3429,3429,SHUL3_2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,5.62,0.0,0.76,1.72,2.18,0.37,0.63,2.77,32.01,19.4,15.33,7.57,17.14,6.42,12.11,0.85,0.0,0.0,
3430,3430,SHUL3_2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,6.25,0.0,0.54,1.76,2.46,0.39,0.61,2.4,29.97,16.59,11.87,7.37,13.56,5.34,7.99,0.72,14.7,9.38,
3431,3431,SHUL3_2015,1.93,15.92,1.75,6.86,10.15,1.18,0.76,1.9,2.0,5.68,8.4,0.75,6.86,1.44,0.38,1.48,2.19,0.44,0.56,2.85,27.71,17.23,11.65,7.42,10.99,4.79,6.91,0.65,1.71,0.18,
3432,3432,SHUL3_2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,7.16,0.0,0.2,1.26,2.42,0.49,0.51,2.41,23.15,12.74,6.65,5.29,6.71,3.27,4.22,0.62,3.78,8.98,
3433,3433,SHUL3_2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,7.63,0.0,0.23,1.23,1.93,0.45,0.55,3.26,23.14,13.29,8.48,5.84,8.23,3.72,5.13,0.64,1.21,2.67,
3434,3434,SHUL3_2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,8.47,0.0,0.4,1.77,2.45,0.42,0.58,2.76,23.78,12.89,9.3,7.42,12.99,5.44,8.31,0.73,3.1,2.69,
3435,3435,SHUL3_2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,6.94,0.0,0.35,1.59,2.27,0.44,0.56,2.51,21.77,12.98,9.09,9.16,15.67,6.95,6.93,0.76,7.65,12.44,
3436,3436,SHUL3_2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,8.31,0.0,0.33,1.31,1.7,0.42,0.58,2.28,22.97,17.75,13.67,13.49,19.1,7.96,7.62,0.59,10.16,24.14,
3437,3437,SHUL3_2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,5.08,0.0,0.53,1.65,2.0,0.42,0.58,2.96,22.24,17.15,14.1,11.3,21.21,8.84,12.49,0.78,24.09,44.44,110.21000000000001
3438,3438,SHUL3_2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,3.12,0.0,0.17,0.43,0.49,0.47,0.53,2.71,25.96,20.91,18.11,12.9,24.22,11.39,17.84,0.88,24.97,46.42,27.6
3439,3439,SHUL3_2023,0.19,129.2,31.86,96.01,112.72,19.79,16.67,42.23,48.65,44.44,52.17,0.87,3.51,5.47,0.02,0.05,0.06,0.52,0.48,2.5,27.03,20.61,17.56,15.32,24.66,12.9,16.38,0.84,24.97,50.47,
3440,3440,PINE4_2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.89,0.0,47.26,0.0,34.89,22.36,17.22,1.81,0.0,0.08,0.0,0.0,
3441,3441,PINE4_2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.91,0.0,37.68,0.0,36.34,24.5,18.95,1.78,0.0,0.07,0.0,0.0,
3442,3442,PINE4_2011,7.45,6.14,1.1,0.0,4.26,1.5,0.1,0.0,0.1,0.0,0.0,2.16,12.01,0.0,0.0,0.0,0.0,0.09,0.91,0.0,23.58,0.0,35.2,24.41,17.95,1.65,0.0,0.07,0.0,0.0,
3443,3443,PINE4_2012,4.73,7.62,1.19,0.0,5.76,2.0,0.14,0.0,0.15,0.0,0.0,1.97,12.64,1.36,0.0,0.0,0.0,0.12,0.88,0.0,30.07,0.0,34.74,26.27,15.57,1.89,0.0,0.07,0.0,0.0,
3444,3444,PINE4_2013,2.64,7.15,0.82,0.0,6.24,1.4,0.1,0.0,0.11,0.0,0.0,1.47,12.78,0.29,0.0,0.0,0.0,0.12,0.88,0.0,29.2,0.0,22.37,19.52,11.53,1.42,0.0,0.07,0.0,0.0,
3445,3445,PINE4_2014,13.54,8.15,0.62,0.0,8.91,0.83,0.07,1.12,0.19,0.0,0.0,0.79,10.36,0.23,0.0,0.0,0.0,0.12,0.88,0.0,22.08,0.0,9.29,10.15,7.59,0.93,0.0,0.09,9.73,6.29,
3446,3446,PINE4_2015,16.28,11.15,0.39,0.0,2.92,0.47,0.05,0.62,0.1,0.0,0.0,0.34,9.6,0.19,0.0,0.0,0.0,0.13,0.87,0.0,4.09,0.0,16.08,4.21,3.43,0.46,0.0,0.11,7.92,24.13,
3447,3447,PINE4_2016,10.64,16.83,0.42,0.0,17.3,0.5,0.06,0.9,0.12,0.0,0.0,0.24,9.48,0.1,0.0,0.0,0.0,0.14,0.86,0.0,5.0,0.0,2.87,2.95,2.43,0.34,0.0,0.12,5.1,0.0,
3448,3448,PINE4_2017,0.0,1.86,0.47,0.0,1.15,0.43,0.05,1.54,0.1,0.0,0.0,1.88,7.5,0.0,0.0,0.0,0.0,0.11,0.89,0.0,5.67,0.0,37.61,23.26,23.38,2.6,0.0,0.11,5.81,0.0,
3449,3449,PINE4_2018,0.0,6.21,0.31,0.0,5.29,0.35,0.03,0.16,0.06,0.0,0.0,0.36,7.17,0.08,0.0,0.0,0.0,0.09,0.91,0.0,2.97,0.0,6.67,5.68,4.96,0.46,0.0,0.08,0.11,0.0,
